id,mis,count
1,24,1
2,25,1
3,25,1
4,25,7
5,25,1
6,25,4
7,25,2
8,25,2
9,24,2
10,24,3
11,25,6
12,25,13
13,25,2
14,25,1
15,24,4
16,25,2
17,24,1
18,25,1
19,25,4
20,25,2
21,25,1
22,25,3
23,24,4
24,24,1
25,25,1
26,25,1
27,25,2
28,25,4
29,25,1
30,25,1
31,25,2
32,24,1
33,25,3
34,25,2
35,24,1
36,25,1
37,25,15
38,25,1
39,25,2
40,25,3
41,23,6
42,24,1
43,25,1
44,25,2
45,25,2
46,25,1
47,25,2
48,25,10
49,24,1
50,25,2
51,24,1
52,25,1
53,25,3
54,25,5
55,25,3
56,25,3
57,25,2
58,25,1
59,25,5
60,25,1
61,25,1
62,25,1
63,25,1
64,25,2
65,25,3
66,25,1
67,25,1
68,24,3
69,25,1
70,24,1
71,24,1
72,25,1
73,25,2
74,25,1
75,24,2
76,25,1
77,25,1
78,25,1
79,25,2
80,25,2
81,25,1
82,25,3
83,25,2
84,24,13
85,25,1
86,25,1
87,25,2
88,25,4
89,25,1
90,25,6
91,25,6
92,25,4
93,24,7
94,25,1
95,25,1
96,25,1
97,25,1
98,25,4
99,25,1
100,25,2
101,25,4
102,25,1
103,25,1
104,25,1
105,25,4
106,24,2
107,25,12
108,25,1
109,25,7
110,25,1
111,25,1
112,25,1
113,25,2
114,25,5
115,25,7
116,25,1
117,25,1
118,24,10
119,23,1
120,25,1
121,25,1
122,25,15
123,25,2
124,25,1
125,25,5
126,24,6
127,25,1
128,24,1
129,25,6
130,25,1
131,25,1
132,25,1
133,25,3
134,25,1
135,25,2
136,25,1
137,24,5
138,24,4
139,25,1
140,25,1
141,25,1
142,25,1
143,25,1
144,25,8
145,25,1
146,25,1
147,25,1
148,25,1
149,25,1
150,25,19
151,24,1
152,24,1
153,24,21
154,25,4
155,25,3
156,25,3
157,25,1
158,25,1
159,24,1
160,25,1
161,25,2
162,25,1
163,25,9
164,25,1
165,24,2
166,24,7
167,24,1
168,24,6
169,25,5
170,24,4
171,25,1
172,25,1
173,25,1
174,25,5
175,25,1
176,25,1
177,24,1
178,25,1
179,25,1
180,24,2
181,25,3
182,24,1
183,24,4
184,24,1
185,25,13
186,24,1
187,25,1
188,25,1
189,24,4
190,25,6
191,25,1
192,24,1
193,24,1
194,25,1
195,24,2
196,25,2
197,25,1
198,25,9
199,25,1
200,25,2
201,25,1
202,25,1
203,25,3
204,25,1
205,25,1
206,25,1
207,25,4
208,25,8
209,24,4
210,25,1
211,25,2
212,25,1
213,25,6
214,25,6
215,25,2
216,25,1
217,25,2
218,25,2
219,25,1
220,24,2
221,25,1
222,24,2
223,25,5
224,25,6
225,25,1
226,25,4
227,25,1
228,25,1
229,25,2
230,24,3
231,25,1
232,25,1
233,25,13
234,25,4
235,25,1
236,25,2
237,25,1
238,24,9
239,24,1
240,25,1
241,25,1
242,25,2
243,24,1
244,25,1
245,25,1
246,25,5
247,25,1
248,24,6
249,25,2
250,24,1
251,25,1
252,25,4
253,25,2
254,25,1
255,25,2
256,25,1
257,25,1
258,24,1
259,25,2
260,25,1
261,25,1
262,24,1
263,25,1
264,25,1
265,25,1
266,25,2
267,25,2
268,25,1
269,25,1
270,25,3
271,25,1
272,24,1
273,25,3
274,25,3
275,25,3
276,25,1
277,25,1
278,25,1
279,24,10
280,25,2
281,25,7
282,25,1
283,23,1
284,25,1
285,25,1
286,24,1
287,25,9
288,24,1
289,25,6
290,25,8
291,25,1
292,25,1
293,25,1
294,25,3
295,24,2
296,24,5
297,23,9
298,25,4
299,25,1
300,25,1
301,25,11
302,25,1
